corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
945,2,"[0.8491628216756544, -2.5282402388008065]","[0.9949586316369539, -2.984854424366124]",9.949560298902215,34,36
946,2,"[-0.5093965194968026, 4.68562959445829]","[-0.9949571272952412, 4.974691377879032]",25.86868199208789,36,38
947,2,"[-1.033878347341468, 3.47956845224373]","[-0.9949586438313656, 2.9848571720174664]",9.949560299007654,31,33
948,2,"[-3.189344197127668, 1.7659954997762952]","[-2.984856562090928, 1.9899110594385512]",12.934432432460547,25,27
949,2,"[4.884551213454782, -4.0766146470611275]","[4.974690281169529, -3.979784835714393]",40.79296672743225,23,25
950,2,"[-5.0348037915935535, -0.6801122034420288]","[-4.974691533205406, -0.994957165188794]",25.868681992069412,26,28
951,2,"[-4.171515053554, 2.5434557406846094]","[-3.979783884519573, 2.984854476541551]",24.873845034244788,32,34
952,2,"[4.244978317809244, -0.6756252394623097]","[3.979784355060858, -0.9949577083516417]",16.914202849774245,27,29
953,2,"[-2.470792784328285, -0.6717100133723157]","[-1.9899134586761922, -0.9949585094414234]",4.974790247947741,31,33
954,2,"[2.28810565478401, -5.027285385417001]","[1.989913290362991, -4.974691515465439]",28.853554125320418,26,28
955,2,"[0.9160088523232988, 1.160106853246762]","[0.9949581845127756, 0.9949596903225223]",1.9899181144470308,24,26
956,2,"[1.4099276482143797, -2.6416939009958176]","[0.9949595246376678, -2.9848551247845805]",9.949560298801892,29,31
957,2,"[2.191899887392018, -4.18415117996261]","[1.9899130747956995, -3.97978473932952]",19.899074983307756,25,27
958,2,"[-3.0794717545799597, 3.8652932777418956]","[-2.9848562557916076, 3.979783032316095]",24.873845034144246,24,26
959,2,"[2.4445250634400395, -4.979245526923825]","[1.9899131979953557, -4.974691392402216]",28.853554125280418,30,32
960,2,"[-2.576627093813246, -2.924477614149995]","[-2.9848546236555284, -2.984855682950795]",17.909202483203337,30,32
961,2,"[-2.346943200901401, -2.584987952333963]","[-1.9899126274964587, -2.9848542328627286]",12.934432432497518,29,31
962,2,"[-4.47973073159326, -0.4204491100485601]","[-3.9797851589405466, -4.170801463299965e-07]",15.919243792827942,31,33
963,2,"[2.383190781810331, 1.092932861106549]","[1.9899132069128287, 0.9949587117217411]",4.974790247835992,28,30
964,2,"[1.7702058864443373, -4.289032411788911]","[1.989911549281783, -3.979784985882452]",19.899074983357703,26,28
965,2,"[4.623264872210302, 3.466156378552575]","[4.9746910337280035, 2.984856632977512]",33.82832417622575,31,33
966,2,"[3.124124861395587, 3.307354163627699]","[2.9848560148145418, 2.9848569602531336]",17.909202483306625,26,28
967,2,"[4.430955603279476, 0.4531606130042647]","[3.9797842732803046, 9.161947853221085e-07]",15.919243792661632,31,33
968,2,"[-3.069112137035511, 1.195864144410021]","[-2.9848561914172205, 0.99496003608628]",9.949560299015582,24,26
969,2,"[2.4871064951596953, 2.43627410794522]","[1.989913180070047, 1.9899124119812686]",7.959662381291791,33,35
970,2,"[0.21963800746885198, -4.41898271402416]","[1.3337484102894912e-07, -3.9797847914169893]",15.919243792635685,29,31
971,2,"[-1.319803510475491, 4.30865007066478]","[-0.994959476226479, 3.979784655961068]",16.914202849818857,27,29
972,2,"[0.8647568359160429, 0.39251909893850545]","[0.9949585299947418, 1.197032857530187e-06]",0.9949590573798623,28,30
973,2,"[-2.3669400127263382, -1.3470830600542318]","[-1.989913038534, -0.9949592985216338]",4.974790247862234,28,30
974,2,"[4.048343952928453, 1.7045816066747976]","[3.979784012335093, 1.9899110133828162]",19.899074983315025,26,28
975,2,"[2.9428431539438877, -0.4675028677872115]","[2.984855696532952, -9.355516056755624e-07]",8.95460124166066,32,34
976,2,"[1.3337315272310573, -2.576551846469555]","[0.9949588479798889, -2.9848546216668606]",9.949560298819168,30,32
977,2,"[2.1039189021028992, -0.7413623428778262]","[1.9899126363821475, -0.9949572350273047]",4.974790248069597,25,27
978,2,"[-0.588333928297005, 1.5290606036672685]","[-0.9949584958709817, 1.9899109985415941]",4.974790247953438,33,35
979,2,"[4.467513563841808, -4.464575010727722]","[3.9797847515294946, -3.979784684514558]",31.838487585213073,31,33
980,2,"[3.3253707504333585, -2.1259969493791426]","[2.984857169517652, -1.989912532993695]",12.934432432484728,26,28
981,2,"[-0.574264785854691, -4.895607513343909]","[-0.9949572213983848, -4.974691342718979]",25.8686819920337,29,31
982,2,"[-2.0372881629766346, 0.026943924532536023]","[-1.989913428513968, 6.645433472815192e-07]",3.9798311909243527,21,23
983,2,"[-4.544756967962225, -0.0911797311163891]","[-4.974689955932941, -5.496426202097123e-09]",24.87372293494561,33,35
984,2,"[4.3736128395102964, -4.0407734465760745]","[3.979785300704319, -3.9797839421806254]",31.8384875853327,27,29
985,2,"[2.707873055493165, -0.924968413429835]","[2.98485444552382, -0.9949584929315115]",9.949560298895776,26,28
986,2,"[1.588978836729222, -2.4551772366312514]","[1.9899115205082893, -1.9899134845592006]",7.959662381518676,30,32
987,2,"[-3.4867992315764913, -3.4768628298626414]","[-2.984856924010292, -2.9848565033040826]",17.909202483396534,32,34
988,2,"[-4.398162476614199, -3.2189777418112717]","[-3.979785018339414, -2.984855937225154]",24.873845034223482,28,30
989,2,"[1.6816065022870355, 3.9085118652775224]","[1.9899113106661366, 3.9797837548428197]",19.899074983186505,27,29
990,2,"[3.2166470204534976, 1.8957753331147176]","[2.9848567498532512, 1.9899118871247803]",12.934432432282133,25,27
991,2,"[-3.989177718670309, -2.1587205499294737]","[-3.9797839173931218, -1.9899133122515194]",19.89907498324658,24,26
992,2,"[-1.9475775966979176, -2.560440868888359]","[-1.9899122266229026, -2.98485467405005]",12.934432432249412,31,33
993,2,"[0.15365795542756455, 0.3640710643678471]","[2.1387632022387703e-07, 1.36778572002045e-06]",3.802345105441418e-10,27,29
994,2,"[-1.4654876142478317, -1.4971990145388951]","[-0.9949587944027113, -0.9949599562280549]",1.9899181145362164,35,37
995,2,"[3.3644093225582727, 2.9623587667935807]","[2.98485699253582, 2.984855671806664]",17.909202483303613,27,29
996,2,"[-1.9681706835891646, 4.237193665262175]","[-1.9899121599409935, 3.979785133988125]",19.899074983335964,25,27
997,2,"[4.636825774105662, -1.774156369612382]","[4.974690103099232, -1.9899119922140587]",28.853554125432744,28,30
998,2,"[-1.4906885243591184, 0.05769373104085851]","[-0.994959681221285, 2.0277175543122573e-09]",0.9949590573092415,34,36
999,2,"[4.517077120344816, 3.8535109953772695]","[3.9797851805560454, 3.979783858892071]",31.838487585266105,37,39
1000,2,"[-4.069704063144041, -1.0984371889006983]","[-3.9797847623727467, -0.9949596221039806]",16.91420284990714,23,25
